order_id,order_date,ship_date,customer_id,product_id,quantity,discount,sales,cost,profit
ORD-001019,2025-08-01,2025-08-05,CUST-00319,PROD-00158,3,0.05,245.7,178.47,67.23
ORD-001020,2025-10-30,2025-10-31,CUST-00329,PROD-00160,3,0.15,76.88,66.66,10.22
ORD-001021,2025-05-17,2025-05-20,CUST-00473,PROD-00129,3,0.1,1460.86,896.25,564.61
ORD-001022,2024-11-19,2024-11-25,CUST-00046,PROD-00001,6,0.3,169.89,128.4,41.49
ORD-001023,2025-08-01,2025-08-03,CUST-00291,PROD-00202,4,0.15,1382.41,1327.12,55.29
ORD-001024,2024-06-07,2024-06-12,CUST-00511,PROD-00156,6,0.1,271.84,165.24,106.6
ORD-001025,2024-09-26,2024-10-02,CUST-00356,PROD-00100,6,0.0,1152.06,646.98,505.08
ORD-001026,2025-02-05,2025-02-06,CUST-00067,PROD-00091,3,0.1,809.7,516.24,293.46
ORD-001027,2025-02-27,2025-03-02,CUST-00433,PROD-00033,3,0.0,503.19,344.61,158.58
ORD-001028,2024-01-17,2024-01-20,CUST-00380,PROD-00143,4,0.0,173.4,123.8,49.6
ORD-001029,2025-12-05,2025-12-10,CUST-00075,PROD-00023,1,0.1,419.61,305.66,113.95
ORD-001030,2025-05-31,2025-06-06,CUST-00415,PROD-00193,2,0.15,428.62,266.62,162.0
ORD-001031,2024-12-29,2025-01-04,CUST-00436,PROD-00040,1,0.0,273.35,149.42,123.93
ORD-001032,2025-11-29,2025-12-02,CUST-00010,PROD-00069,1,0.05,674.44,396.93,277.51
ORD-001033,2024-12-02,2024-12-08,CUST-00196,PROD-00074,7,0.2,3308.76,2615.41,693.35
ORD-001034,2025-12-22,2025-12-25,CUST-00264,PROD-00177,7,0.15,2881.94,2268.77,613.17
ORD-001035,2025-01-09,2025-01-14,CUST-00311,PROD-00139,3,0.0,696.72,479.91,216.81
ORD-001036,2024-03-28,2024-03-30,CUST-00086,PROD-00035,5,0.0,1758.8,1429.75,329.05
ORD-001037,2025-08-10,2025-08-14,CUST-00404,PROD-00171,7,0.05,473.61,299.81,173.8
ORD-001038,2025-05-17,2025-05-21,CUST-00252,PROD-00021,3,0.2,588.77,471.36,117.41
ORD-001039,2025-08-16,2025-08-18,CUST-00264,PROD-00068,3,0.05,1269.42,1051.05,218.37
ORD-001040,2025-12-08,2025-12-13,CUST-00442,PROD-00001,6,0.0,242.7,128.4,114.3
ORD-001041,2025-08-19,2025-08-20,CUST-00274,PROD-00088,2,0.15,182.78,118.48,64.3
ORD-001042,2025-03-26,2025-03-30,CUST-00458,PROD-00073,1,0.05,375.51,280.42,95.09
ORD-001043,2025-10-20,2025-10-22,CUST-00599,PROD-00053,4,0.0,1015.64,845.88,169.76
ORD-001044,2025-05-13,2025-05-14,CUST-00359,PROD-00036,2,0.0,1080.04,735.52,344.52
ORD-001045,2024-11-17,2024-11-21,CUST-00421,PROD-00041,7,0.1,1102.56,705.95,396.61
ORD-001046,2025-11-07,2025-11-13,CUST-00510,PROD-00146,4,0.15,625.06,614.4,10.66
ORD-001047,2024-06-27,2024-07-03,CUST-00367,PROD-00018,7,0.1,2983.43,1887.9,1095.53
ORD-001048,2025-06-19,2025-06-23,CUST-00573,PROD-00088,7,0.2,602.11,414.68,187.43
ORD-001049,2025-11-05,2025-11-08,CUST-00133,PROD-00064,7,0.0,2640.54,1725.71,914.83
ORD-001050,2025-07-08,2025-07-13,CUST-00231,PROD-00045,1,0.0,107.9,77.95,29.95
ORD-001051,2025-05-31,2025-06-04,CUST-00474,PROD-00131,5,0.0,2633.2,1495.0,1138.2
ORD-001052,2025-07-31,2025-08-06,CUST-00471,PROD-00164,1,0.0,227.44,131.55,95.89
ORD-001053,2024-12-14,2024-12-19,CUST-00598,PROD-00029,4,0.05,1443.13,1058.56,384.57
ORD-001054,2025-11-01,2025-11-06,CUST-00458,PROD-00117,1,0.1,183.68,160.35,23.33
ORD-001055,2024-06-06,2024-06-12,CUST-00010,PROD-00102,3,0.05,694.03,553.35,140.68
ORD-001056,2024-04-07,2024-04-10,CUST-00510,PROD-00113,4,0.1,601.45,537.24,64.21
ORD-001057,2024-08-25,2024-08-31,CUST-00103,PROD-00161,7,0.05,1310.45,802.2,508.25
ORD-001058,2025-01-24,2025-01-29,CUST-00398,PROD-00136,3,0.15,577.6,457.14,120.46
ORD-001059,2025-01-08,2025-01-10,CUST-00054,PROD-00021,7,0.0,1717.24,1099.84,617.4
ORD-001060,2025-09-21,2025-09-25,CUST-00014,PROD-00203,2,0.1,1113.59,725.8,387.79
ORD-001061,2024-11-15,2024-11-18,CUST-00239,PROD-00145,6,0.05,523.66,394.8,128.86
ORD-001062,2024-12-24,2024-12-30,CUST-00392,PROD-00184,1,0.1,241.19,185.07,56.12
ORD-001063,2024-01-11,2024-01-12,CUST-00146,PROD-00026,7,0.0,2971.78,1724.1,1247.68
ORD-001064,2024-11-18,2024-11-24,CUST-00170,PROD-00090,3,0.05,852.58,479.19,373.39
ORD-001065,2025-04-23,2025-04-29,CUST-00053,PROD-00118,5,0.05,343.0,278.15,64.85
ORD-001066,2024-01-12,2024-01-15,CUST-00077,PROD-00080,2,0.0,418.1,233.76,184.34
ORD-001067,2024-08-21,2024-08-23,CUST-00403,PROD-00205,3,0.0,1733.04,972.09,760.95
ORD-001068,2024-06-11,2024-06-15,CUST-00281,PROD-00166,3,0.0,1533.81,1061.4,472.41
ORD-001069,2024-02-02,2024-02-04,CUST-00324,PROD-00056,7,0.0,4583.39,2783.9,1799.49
ORD-001070,2024-12-21,2024-12-25,CUST-00208,PROD-00059,5,0.05,517.94,374.15,143.79
ORD-001071,2024-05-19,2024-05-22,CUST-00224,PROD-00088,1,0.0,107.52,59.24,48.28
ORD-001072,2025-07-21,2025-07-23,CUST-00066,PROD-00080,7,0.0,1463.35,818.16,645.19
ORD-001073,2025-10-12,2025-10-18,CUST-00385,PROD-00191,3,0.3,958.52,988.77,-30.25
ORD-001074,2025-02-04,2025-02-09,CUST-00124,PROD-00158,3,0.0,258.63,178.47,80.16
ORD-001075,2025-12-23,2025-12-29,CUST-00158,PROD-00216,5,0.0,2408.8,1933.85,474.95
ORD-001076,2024-12-07,2024-12-10,CUST-00328,PROD-00192,6,0.05,420.55,244.32,176.23
ORD-001077,2025-01-10,2025-01-15,CUST-00443,PROD-00164,5,0.1,1023.48,657.75,365.73
ORD-001078,2025-12-26,2025-12-29,CUST-00195,PROD-00089,1,0.0,226.77,146.86,79.91
ORD-001079,2024-07-07,2024-07-09,CUST-00241,PROD-00154,5,0.15,990.46,778.75,211.71
ORD-001080,2025-12-04,2025-12-09,CUST-00031,PROD-00036,2,0.05,1026.04,735.52,290.52
ORD-001081,2024-02-02,2024-02-04,CUST-00556,PROD-00062,1,0.3,512.86,397.05,115.81
ORD-001082,2024-12-05,2024-12-11,CUST-00536,PROD-00140,4,0.0,1245.56,1039.16,206.4
ORD-001083,2024-02-23,2024-02-26,CUST-00528,PROD-00029,3,0.05,1082.34,793.92,288.42
ORD-001084,2025-07-05,2025-07-07,CUST-00053,PROD-00020,3,0.3,465.93,410.19,55.74
ORD-001085,2025-03-24,2025-03-29,CUST-00483,PROD-00042,5,0.1,2542.32,1708.3,834.02
ORD-001086,2025-06-11,2025-06-14,CUST-00053,PROD-00173,3,0.05,763.17,663.21,99.96
ORD-001087,2024-11-01,2024-11-06,CUST-00463,PROD-00015,6,0.05,2702.88,2398.62,304.26
ORD-001088,2024-10-28,2024-10-31,CUST-00500,PROD-00121,2,0.3,937.94,783.06,154.88
ORD-001089,2024-02-04,2024-02-09,CUST-00180,PROD-00016,3,0.05,1941.56,1192.17,749.39
ORD-001090,2024-10-13,2024-10-16,CUST-00181,PROD-00174,2,0.1,397.85,352.04,45.81
ORD-001091,2025-11-28,2025-12-03,CUST-00434,PROD-00137,2,0.1,183.92,124.06,59.86
ORD-001092,2024-11-03,2024-11-04,CUST-00574,PROD-00212,4,0.15,2006.95,1441.4,565.55
ORD-001093,2025-09-30,2025-10-03,CUST-00044,PROD-00153,6,0.0,3039.18,2260.5,778.68
ORD-001094,2025-10-08,2025-10-11,CUST-00156,PROD-00019,6,0.0,1430.58,794.04,636.54
ORD-001095,2024-10-31,2024-11-01,CUST-00214,PROD-00079,3,0.15,626.51,532.62,93.89
ORD-001096,2025-04-11,2025-04-15,CUST-00198,PROD-00017,4,0.0,2152.36,1189.88,962.48
ORD-001097,2024-03-14,2024-03-19,CUST-00457,PROD-00010,5,0.2,1787.32,1741.55,45.77
ORD-001098,2024-03-20,2024-03-26,CUST-00107,PROD-00171,3,0.05,202.98,128.49,74.49
ORD-001099,2024-02-07,2024-02-08,CUST-00446,PROD-00129,5,0.2,2164.24,1493.75,670.49
ORD-001100,2025-03-03,2025-03-07,CUST-00440,PROD-00001,5,0.15,171.91,107.0,64.91
ORD-001101,2024-11-26,2024-11-30,CUST-00577,PROD-00179,2,0.0,472.12,274.88,197.24
ORD-001102,2025-02-06,2025-02-09,CUST-00180,PROD-00174,5,0.1,994.64,880.1,114.54
ORD-001103,2025-01-16,2025-01-21,CUST-00400,PROD-00100,1,0.3,134.41,107.83,26.58
ORD-001104,2024-10-14,2024-10-16,CUST-00404,PROD-00197,4,0.1,465.84,360.88,104.96
ORD-001105,2025-05-16,2025-05-21,CUST-00186,PROD-00048,2,0.0,538.96,363.1,175.86
ORD-001106,2025-08-05,2025-08-08,CUST-00225,PROD-00144,3,0.0,478.98,270.78,208.2
ORD-001107,2024-01-12,2024-01-13,CUST-00465,PROD-00132,1,0.1,230.4,147.31,83.09
ORD-001108,2024-06-11,2024-06-12,CUST-00334,PROD-00152,3,0.1,1074.79,713.7,361.09
ORD-001109,2025-06-18,2025-06-21,CUST-00036,PROD-00010,1,0.0,446.83,348.31,98.52
ORD-001110,2024-11-07,2024-11-08,CUST-00530,PROD-00134,4,0.1,1968.98,1534.24,434.74
ORD-001111,2025-05-05,2025-05-10,CUST-00498,PROD-00191,2,0.1,821.59,659.18,162.41
ORD-001112,2024-10-11,2024-10-13,CUST-00545,PROD-00087,1,0.05,196.81,128.05,68.76
ORD-001113,2024-11-09,2024-11-14,CUST-00137,PROD-00067,1,0.05,175.73,127.77,47.96
ORD-001114,2024-05-01,2024-05-05,CUST-00183,PROD-00168,2,0.05,208.64,129.66,78.98
ORD-001115,2024-08-04,2024-08-06,CUST-00490,PROD-00142,5,0.15,1210.57,1220.2,-9.63
ORD-001116,2025-03-22,2025-03-28,CUST-00147,PROD-00066,7,0.0,1552.46,1101.24,451.22
ORD-001117,2024-11-29,2024-12-05,CUST-00502,PROD-00141,2,0.2,584.06,455.56,128.5
ORD-001118,2025-08-17,2025-08-19,CUST-00326,PROD-00038,1,0.0,14.67,9.01,5.66
ORD-001119,2025-10-16,2025-10-20,CUST-00057,PROD-00110,7,0.2,2328.03,2203.11,124.92
ORD-001120,2025-02-01,2025-02-03,CUST-00254,PROD-00129,3,0.0,1623.18,896.25,726.93
ORD-001121,2025-08-05,2025-08-06,CUST-00495,PROD-00070,5,0.0,472.7,268.1,204.6
ORD-001122,2024-09-10,2024-09-11,CUST-00541,PROD-00210,6,0.05,165.02,126.06,38.96
ORD-001123,2024-11-20,2024-11-23,CUST-00481,PROD-00138,3,0.1,40.36,27.78,12.58
ORD-001124,2025-06-17,2025-06-18,CUST-00587,PROD-00161,4,0.2,630.59,458.4,172.19
ORD-001125,2024-11-07,2024-11-13,CUST-00379,PROD-00049,3,0.1,1334.45,1189.71,144.74
ORD-001126,2025-03-09,2025-03-10,CUST-00360,PROD-00176,5,0.1,1857.33,1508.6,348.73
ORD-001127,2024-05-22,2024-05-26,CUST-00157,PROD-00053,2,0.1,457.04,422.94,34.1
ORD-001128,2025-03-18,2025-03-19,CUST-00269,PROD-00155,6,0.05,1617.15,1125.66,491.49
ORD-001129,2025-10-23,2025-10-26,CUST-00173,PROD-00131,6,0.0,3159.84,1794.0,1365.84
ORD-001130,2025-10-28,2025-11-01,CUST-00289,PROD-00002,3,0.15,1128.35,1125.45,2.9
ORD-001131,2025-06-30,2025-07-03,CUST-00161,PROD-00186,7,0.15,3003.08,2231.6,771.48
ORD-001132,2025-07-24,2025-07-30,CUST-00027,PROD-00135,1,0.0,508.0,338.05,169.95
ORD-001133,2025-02-13,2025-02-17,CUST-00094,PROD-00008,3,0.0,648.12,386.13,261.99
ORD-001134,2025-03-06,2025-03-08,CUST-00006,PROD-00121,2,0.05,1272.92,783.06,489.86
ORD-001135,2024-04-12,2024-04-17,CUST-00230,PROD-00211,1,0.0,602.75,349.51,253.24
ORD-001136,2024-12-04,2024-12-08,CUST-00226,PROD-00059,4,0.0,436.16,299.32,136.84
ORD-001137,2024-12-08,2024-12-11,CUST-00498,PROD-00048,6,0.1,1455.19,1089.3,365.89
ORD-001138,2025-12-12,2025-12-13,CUST-00230,PROD-00215,5,0.1,923.22,868.2,55.02
ORD-001139,2024-11-28,2024-11-29,CUST-00584,PROD-00209,3,0.0,1367.85,1042.86,324.99
ORD-001140,2025-02-07,2025-02-11,CUST-00366,PROD-00052,6,0.0,1282.5,911.1,371.4
ORD-001141,2025-01-26,2025-02-01,CUST-00596,PROD-00048,7,0.0,1886.36,1270.85,615.51
ORD-001142,2025-04-15,2025-04-18,CUST-00349,PROD-00067,2,0.0,369.96,255.54,114.42
ORD-001143,2025-07-26,2025-07-28,CUST-00160,PROD-00184,2,0.05,509.18,370.14,139.04
ORD-001144,2024-06-30,2024-07-02,CUST-00423,PROD-00018,1,0.0,473.56,269.7,203.86
ORD-001145,2025-01-22,2025-01-26,CUST-00516,PROD-00020,4,0.15,754.36,546.92,207.44
ORD-001146,2025-09-25,2025-09-27,CUST-00023,PROD-00185,7,0.15,2992.73,2702.49,290.24
ORD-001147,2024-12-13,2024-12-18,CUST-00193,PROD-00209,7,0.15,2712.9,2433.34,279.56
ORD-001148,2024-08-20,2024-08-22,CUST-00266,PROD-00122,6,0.1,218.48,174.66,43.82
ORD-001149,2025-04-29,2025-05-05,CUST-00438,PROD-00113,2,0.2,267.31,268.62,-1.31
ORD-001150,2025-09-24,2025-09-28,CUST-00348,PROD-00220,3,0.1,178.85,165.42,13.43
ORD-001151,2024-02-18,2024-02-19,CUST-00562,PROD-00057,2,0.1,461.14,365.94,95.2
ORD-001152,2025-08-19,2025-08-23,CUST-00182,PROD-00194,2,0.0,877.46,539.64,337.82
ORD-001153,2025-09-22,2025-09-27,CUST-00120,PROD-00063,3,0.05,942.89,813.75,129.14
ORD-001154,2024-12-13,2024-12-18,CUST-00479,PROD-00217,4,0.05,2111.32,1327.24,784.08
ORD-001155,2025-12-23,2025-12-28,CUST-00264,PROD-00095,5,0.0,1659.5,930.6,728.9
ORD-001156,2025-08-26,2025-09-01,CUST-00495,PROD-00057,6,0.05,1460.28,1097.82,362.46
ORD-001157,2025-08-16,2025-08-22,CUST-00369,PROD-00093,2,0.0,385.98,205.1,180.88
ORD-001158,2025-07-26,2025-07-27,CUST-00267,PROD-00073,6,0.0,2371.62,1682.52,689.1
ORD-001159,2024-04-25,2024-04-28,CUST-00055,PROD-00153,7,0.1,3191.14,2637.25,553.89
ORD-001160,2024-06-22,2024-06-23,CUST-00113,PROD-00166,4,0.0,2045.08,1415.2,629.88
ORD-001161,2024-12-14,2024-12-15,CUST-00431,PROD-00036,5,0.1,2430.09,1838.8,591.29
ORD-001162,2024-08-08,2024-08-11,CUST-00456,PROD-00067,5,0.15,786.16,638.85,147.31
ORD-001163,2024-11-21,2024-11-24,CUST-00145,PROD-00053,4,0.05,964.86,845.88,118.98
ORD-001164,2025-11-08,2025-11-12,CUST-00124,PROD-00086,6,0.0,2031.78,1537.26,494.52
ORD-001165,2025-09-24,2025-09-30,CUST-00201,PROD-00020,5,0.0,1109.35,683.65,425.7
ORD-001166,2025-04-10,2025-04-16,CUST-00389,PROD-00064,7,0.05,2508.51,1725.71,782.8
ORD-001167,2025-10-20,2025-10-24,CUST-00046,PROD-00168,5,0.1,494.14,324.15,169.99
ORD-001168,2025-08-24,2025-08-25,CUST-00540,PROD-00087,3,0.05,590.43,384.15,206.28
ORD-001169,2024-11-27,2024-11-29,CUST-00022,PROD-00191,2,0.0,912.88,659.18,253.7
ORD-001170,2024-06-04,2024-06-05,CUST-00326,PROD-00183,5,0.15,1418.95,1095.85,323.1
ORD-001171,2025-01-11,2025-01-16,CUST-00202,PROD-00065,4,0.15,103.84,88.68,15.16
ORD-001172,2025-07-13,2025-07-17,CUST-00017,PROD-00068,5,0.2,1781.64,1751.75,29.89
ORD-001173,2024-12-01,2024-12-05,CUST-00482,PROD-00007,6,0.2,1058.3,853.92,204.38
ORD-001174,2025-05-08,2025-05-11,CUST-00558,PROD-00138,4,0.0,59.8,37.04,22.76
ORD-001175,2024-03-13,2024-03-18,CUST-00462,PROD-00061,6,0.2,940.03,947.7,-7.67
ORD-001176,2025-07-26,2025-07-30,CUST-00003,PROD-00013,2,0.3,823.47,639.68,183.79
ORD-001177,2025-09-15,2025-09-19,CUST-00264,PROD-00083,1,0.0,490.31,303.67,186.64
ORD-001178,2025-06-11,2025-06-12,CUST-00219,PROD-00146,2,0.2,294.14,307.2,-13.06
ORD-001179,2025-12-16,2025-12-17,CUST-00089,PROD-00077,6,0.3,767.17,912.42,-145.25
ORD-001180,2025-09-26,2025-09-30,CUST-00354,PROD-00056,4,0.0,2619.08,1590.8,1028.28
ORD-001181,2025-11-15,2025-11-16,CUST-00386,PROD-00142,1,0.0,284.84,244.04,40.8
ORD-001182,2025-11-30,2025-12-01,CUST-00531,PROD-00080,3,0.0,627.15,350.64,276.51
ORD-001183,2025-09-07,2025-09-10,CUST-00130,PROD-00027,2,0.05,844.57,576.94,267.63
ORD-001184,2025-05-14,2025-05-16,CUST-00138,PROD-00019,2,0.0,476.86,264.68,212.18
ORD-001185,2024-01-05,2024-01-06,CUST-00456,PROD-00184,2,0.1,482.38,370.14,112.24
ORD-001186,2024-12-15,2024-12-17,CUST-00423,PROD-00149,7,0.1,1891.45,1180.76,710.69
ORD-001187,2025-02-24,2025-02-27,CUST-00169,PROD-00070,2,0.0,189.08,107.24,81.84
ORD-001188,2024-09-08,2024-09-11,CUST-00347,PROD-00005,7,0.3,1578.0,1938.3,-360.3
ORD-001189,2024-09-19,2024-09-21,CUST-00057,PROD-00186,4,0.15,1716.05,1275.2,440.85
ORD-001190,2025-12-13,2025-12-15,CUST-00501,PROD-00165,4,0.1,98.17,66.2,31.97
ORD-001191,2025-11-10,2025-11-11,CUST-00348,PROD-00102,5,0.05,1156.72,922.25,234.47
ORD-001192,2025-10-13,2025-10-19,CUST-00054,PROD-00037,3,0.1,714.23,671.07,43.16
ORD-001193,2024-11-16,2024-11-17,CUST-00508,PROD-00172,6,0.0,846.84,582.84,264.0
ORD-001194,2024-01-11,2024-01-12,CUST-00023,PROD-00192,4,0.05,280.36,162.88,117.48
ORD-001195,2024-03-02,2024-03-05,CUST-00018,PROD-00191,5,0.05,2168.09,1647.95,520.14
ORD-001196,2024-09-14,2024-09-19,CUST-00039,PROD-00217,2,0.1,1000.1,663.62,336.48
ORD-001197,2024-01-13,2024-01-16,CUST-00281,PROD-00099,1,0.0,494.38,266.21,228.17
ORD-001198,2024-01-14,2024-01-18,CUST-00238,PROD-00123,1,0.05,421.74,375.46,46.28
ORD-001199,2025-11-21,2025-11-23,CUST-00173,PROD-00193,3,0.1,680.75,399.93,280.82
ORD-001200,2025-06-10,2025-06-16,CUST-00409,PROD-00176,4,0.15,1403.32,1206.88,196.44
ORD-001201,2024-09-12,2024-09-15,CUST-00080,PROD-00066,1,0.1,199.6,157.32,42.28
ORD-001202,2024-04-11,2024-04-17,CUST-00234,PROD-00051,4,0.1,272.52,166.32,106.2
ORD-001203,2025-01-09,2025-01-12,CUST-00446,PROD-00081,1,0.2,328.68,250.88,77.8
ORD-001204,2024-01-05,2024-01-08,CUST-00153,PROD-00110,2,0.15,706.72,629.46,77.26
ORD-001205,2025-12-02,2025-12-07,CUST-00415,PROD-00139,6,0.3,975.41,959.82,15.59
ORD-001206,2024-11-20,2024-11-26,CUST-00315,PROD-00067,1,0.1,166.48,127.77,38.71
ORD-001207,2024-11-14,2024-11-20,CUST-00505,PROD-00081,3,0.0,1232.55,752.64,479.91
ORD-001208,2024-11-09,2024-11-11,CUST-00523,PROD-00112,3,0.1,1088.21,781.23,306.98
ORD-001209,2024-02-23,2024-02-28,CUST-00539,PROD-00054,7,0.0,2453.15,1812.65,640.5
ORD-001210,2025-04-16,2025-04-18,CUST-00443,PROD-00115,2,0.0,164.18,138.8,25.38
ORD-001211,2025-07-10,2025-07-11,CUST-00255,PROD-00176,6,0.2,1981.15,1810.32,170.83
ORD-001212,2025-05-15,2025-05-18,CUST-00262,PROD-00019,6,0.1,1287.52,794.04,493.48
ORD-001213,2024-04-16,2024-04-20,CUST-00197,PROD-00180,1,0.0,338.87,266.57,72.3
ORD-001214,2025-03-02,2025-03-04,CUST-00302,PROD-00132,4,0.0,1024.0,589.24,434.76
ORD-001215,2025-02-22,2025-02-24,CUST-00532,PROD-00208,2,0.1,822.49,672.24,150.25
ORD-001216,2025-10-28,2025-10-29,CUST-00094,PROD-00158,3,0.15,219.84,178.47,41.37
ORD-001217,2024-11-03,2024-11-07,CUST-00447,PROD-00107,1,0.0,251.13,145.08,106.05
ORD-001218,2024-10-30,2024-11-03,CUST-00209,PROD-00003,7,0.0,668.92,549.92,119.0
ORD-001219,2025-04-01,2025-04-04,CUST-00282,PROD-00138,2,0.05,28.4,18.52,9.88
ORD-001220,2025-04-12,2025-04-14,CUST-00079,PROD-00101,6,0.0,3334.86,1885.32,1449.54
ORD-001221,2024-12-16,2024-12-20,CUST-00351,PROD-00062,6,0.1,3956.36,2382.3,1574.06
ORD-001222,2024-12-04,2024-12-09,CUST-00111,PROD-00104,7,0.05,1433.34,1272.32,161.02
ORD-001223,2024-12-28,2024-12-30,CUST-00539,PROD-00085,1,0.0,79.47,47.61,31.86
ORD-001224,2025-10-22,2025-10-26,CUST-00591,PROD-00216,1,0.05,457.67,386.77,70.9
ORD-001225,2024-12-13,2024-12-16,CUST-00392,PROD-00067,3,0.2,443.95,383.31,60.64
ORD-001226,2025-12-03,2025-12-06,CUST-00420,PROD-00217,4,0.0,2222.44,1327.24,895.2
ORD-001227,2025-01-03,2025-01-05,CUST-00592,PROD-00183,6,0.0,2003.22,1315.02,688.2
ORD-001228,2025-12-07,2025-12-13,CUST-00280,PROD-00145,4,0.0,367.48,263.2,104.28
ORD-001229,2025-10-01,2025-10-05,CUST-00011,PROD-00012,6,0.1,2970.49,2091.66,878.83
ORD-001230,2024-10-23,2024-10-24,CUST-00566,PROD-00055,2,0.0,604.44,433.84,170.6
ORD-001231,2025-10-24,2025-10-25,CUST-00249,PROD-00127,6,0.3,345.53,404.52,-58.99
ORD-001232,2024-03-25,2024-03-31,CUST-00131,PROD-00122,4,0.1,145.66,116.44,29.22
ORD-001233,2025-11-26,2025-11-28,CUST-00526,PROD-00048,5,0.0,1347.4,907.75,439.65
ORD-001234,2025-04-11,2025-04-15,CUST-00455,PROD-00217,3,0.1,1500.15,995.43,504.72
ORD-001235,2024-02-11,2024-02-13,CUST-00327,PROD-00080,2,0.0,418.1,233.76,184.34
ORD-001236,2025-04-21,2025-04-26,CUST-00185,PROD-00180,2,0.15,576.08,533.14,42.94
ORD-001237,2025-12-19,2025-12-25,CUST-00515,PROD-00136,3,0.2,543.62,457.14,86.48
ORD-001238,2024-02-23,2024-02-24,CUST-00371,PROD-00049,5,0.1,2224.08,1982.85,241.23
ORD-001239,2025-02-11,2025-02-17,CUST-00262,PROD-00062,3,0.05,2088.08,1191.15,896.93
ORD-001240,2025-07-26,2025-08-01,CUST-00268,PROD-00012,7,0.0,3850.63,2440.27,1410.36
ORD-001241,2025-09-13,2025-09-18,CUST-00091,PROD-00088,4,0.1,387.07,236.96,150.11
ORD-001242,2024-11-20,2024-11-21,CUST-00111,PROD-00080,4,0.2,668.96,467.52,201.44
ORD-001243,2024-06-07,2024-06-08,CUST-00214,PROD-00191,2,0.05,867.24,659.18,208.06
ORD-001244,2024-02-02,2024-02-08,CUST-00240,PROD-00078,1,0.15,101.98,99.16,2.82
ORD-001245,2025-03-02,2025-03-05,CUST-00444,PROD-00054,7,0.0,2453.15,1812.65,640.5
ORD-001246,2024-12-09,2024-12-15,CUST-00420,PROD-00054,4,0.15,1191.53,1035.8,155.73
ORD-001247,2025-12-07,2025-12-12,CUST-00228,PROD-00132,2,0.05,486.4,294.62,191.78
ORD-001248,2024-02-16,2024-02-19,CUST-00487,PROD-00037,3,0.1,714.23,671.07,43.16
ORD-001249,2025-05-22,2025-05-25,CUST-00381,PROD-00087,5,0.15,880.47,640.25,240.22
ORD-001250,2024-01-20,2024-01-21,CUST-00525,PROD-00191,4,0.05,1734.47,1318.36,416.11
ORD-001251,2024-05-11,2024-05-12,CUST-00049,PROD-00124,2,0.1,606.96,553.28,53.68
ORD-001252,2024-12-09,2024-12-13,CUST-00386,PROD-00194,7,0.0,3071.11,1888.74,1182.37
ORD-001253,2024-12-10,2024-12-15,CUST-00482,PROD-00211,2,0.15,1024.68,699.02,325.66
ORD-001254,2025-05-23,2025-05-25,CUST-00300,PROD-00083,1,0.0,490.31,303.67,186.64
ORD-001255,2025-11-18,2025-11-24,CUST-00364,PROD-00206,1,0.1,85.76,57.5,28.26
ORD-001256,2025-04-17,2025-04-19,CUST-00108,PROD-00060,2,0.2,380.51,288.5,92.01
ORD-001257,2025-12-09,2025-12-15,CUST-00224,PROD-00006,3,0.0,1557.66,1044.66,513.0
ORD-001258,2025-11-05,2025-11-07,CUST-00206,PROD-00140,6,0.05,1774.92,1558.74,216.18
ORD-001259,2025-03-06,2025-03-08,CUST-00524,PROD-00136,2,0.0,453.02,304.76,148.26
ORD-001260,2025-10-02,2025-10-05,CUST-00136,PROD-00045,5,0.2,431.6,389.75,41.85
ORD-001261,2025-04-19,2025-04-23,CUST-00401,PROD-00103,4,0.0,1066.76,844.88,221.88
ORD-001262,2024-03-01,2024-03-04,CUST-00270,PROD-00017,5,0.1,2421.41,1487.35,934.06
ORD-001263,2025-07-18,2025-07-21,CUST-00319,PROD-00033,5,0.0,838.65,574.35,264.3
ORD-001264,2024-03-13,2024-03-18,CUST-00430,PROD-00024,6,0.05,1305.19,1175.04,130.15
ORD-001265,2025-03-13,2025-03-19,CUST-00125,PROD-00053,2,0.1,457.04,422.94,34.1
ORD-001266,2025-06-06,2025-06-08,CUST-00188,PROD-00120,1,0.0,170.31,109.31,61.0
ORD-001267,2024-02-21,2024-02-26,CUST-00530,PROD-00164,2,0.05,432.14,263.1,169.04
ORD-001268,2024-07-06,2024-07-10,CUST-00561,PROD-00176,2,0.0,825.48,603.44,222.04
ORD-001269,2025-11-21,2025-11-26,CUST-00289,PROD-00050,4,0.05,974.43,560.76,413.67
ORD-001270,2025-03-30,2025-04-03,CUST-00500,PROD-00164,1,0.1,204.7,131.55,73.15
ORD-001271,2024-07-23,2024-07-28,CUST-00262,PROD-00173,7,0.1,1687.01,1547.49,139.52
ORD-001272,2025-05-26,2025-05-31,CUST-00356,PROD-00065,6,0.2,146.59,133.02,13.57
ORD-001273,2025-03-15,2025-03-20,CUST-00356,PROD-00216,6,0.1,2601.5,2320.62,280.88
ORD-001274,2025-01-01,2025-01-02,CUST-00357,PROD-00109,1,0.15,16.69,16.21,0.48
ORD-001275,2025-12-20,2025-12-22,CUST-00219,PROD-00173,3,0.0,803.34,663.21,140.13
ORD-001276,2025-05-21,2025-05-23,CUST-00579,PROD-00145,1,0.0,91.87,65.8,26.07
ORD-001277,2024-11-01,2024-11-05,CUST-00340,PROD-00185,1,0.1,452.68,386.07,66.61
